時刻,四日市霞発電所,大分 第２発電所,水島製油所　B工場,田原バイオマス発電所,相生バイオマス発電所,福島いわきバイオマス発電所,鹿島発電所,麻里布 第２発電所
2025/4/19 19:00,0,0,12918,,185850,100800,79000,109000
2025/4/19 20:00,0,0,12627,,187722,102400,79000,108000
2025/4/19 21:00,0,0,13217,,185536,102800,79000,108000
2025/4/19 22:00,0,0,13017,,185220,102800,79000,109000
2025/4/19 23:00,0,0,13393,,186812,102800,79000,108000
2025/4/20 0:00,0,0,12944,,186138,102800,79000,108000
2025/4/20 1:00,0,0,12625,,185815,103200,80000,109000
2025/4/20 2:00,0,0,12647,,184746,102800,79000,108000
2025/4/20 3:00,0,0,12659,,184154,102800,79000,109000
2025/4/20 4:00,0,0,12667,,185772,102800,79000,108000
2025/4/20 5:00,0,0,12690,,184812,102800,79000,108000
2025/4/20 6:00,0,0,12644,,184458,102800,79000,109000
2025/4/20 7:00,0,0,12863,,185905,96800,79000,108000
2025/4/20 8:00,0,0,12762,,184991,70800,79000,108000
2025/4/20 9:00,0,0,12919,,185373,62000,79000,109000
2025/4/20 10:00,0,0,14318,,183191,60800,79000,108000
2025/4/20 11:00,0,0,14586,,185675,60400,79000,109000
2025/4/20 12:00,0,0,14153,,187027,60400,79000,108000
2025/4/20 13:00,0,0,15691,,185293,61200,79000,108000
2025/4/20 14:00,0,0,15638,,183013,60400,78000,109000
2025/4/20 15:00,0,0,15794,,185979,60400,76000,108000
2025/4/20 16:00,0,0,17062,,185364,69600,79000,108000
2025/4/20 17:00,0,0,16344,,183778,88000,79000,109000
2025/4/20 18:00,0,0,16464,,182995,97200,79000,108000
2025/4/20 19:00,0,0,15075,,184108,100800,79000,108000
2025/4/20 20:00,0,0,15609,,183598,102000,79000,109000
2025/4/20 21:00,0,0,15866,,181069,102000,79000,108000
2025/4/20 22:00,0,0,15364,,182024,102800,79000,109000
2025/4/20 23:00,0,0,15802,,186321,102400,79000,108000
2025/4/21 0:00,0,0,15284,,185433,103200,79000,108000
2025/4/21 1:00,0,0,15075,,184862,102800,79000,109000
2025/4/21 2:00,0,0,14923,,184016,102800,79000,108000
2025/4/21 3:00,0,0,15244,,183875,103200,79000,108000
2025/4/21 4:00,0,0,14156,,186481,102800,80000,109000
2025/4/21 5:00,0,0,12831,,185317,103200,80000,108000
2025/4/21 6:00,0,0,12655,,184049,102000,80000,108000
2025/4/21 7:00,0,0,12170,,186330,82000,79000,109000
2025/4/21 8:00,0,0,12413,,185112,64400,80000,108000
2025/4/21 9:00,0,0,12703,,185152,62000,80000,109000
2025/4/21 10:00,0,0,12240,,182794,62000,80000,108000
2025/4/21 11:00,0,0,12703,,185210,61200,80000,108000
2025/4/21 12:00,0,0,13645,,186628,61200,80000,109000
2025/4/21 13:00,0,0,13931,,185918,62000,80000,108000
2025/4/21 14:00,0,0,13401,,183125,62400,80000,108000
2025/4/21 15:00,0,0,13553,,183870,62400,80000,109000
2025/4/21 16:00,0,0,14205,,184458,65200,80000,108000
2025/4/21 17:00,0,0,14012,,184647,85600,80000,109000
2025/4/21 18:00,0,0,14249,,184490,92800,80000,108000
2025/4/21 19:00,0,0,14139,,184598,92800,80000,108000
2025/4/21 20:00,0,0,13866,,186808,93200,79000,109000
2025/4/21 21:00,0,0,12945,,184396,92800,79000,108000
2025/4/21 22:00,0,0,12057,,183689,91200,79000,109000
2025/4/21 23:00,0,0,13902,,184762,96000,79000,108000
2025/4/22 0:00,0,0,14663,,185010,97200,79000,108000
2025/4/22 1:00,0,0,15221,,184679,100000,79000,123000
2025/4/22 2:00,0,0,15182,,184024,102400,79000,133000
2025/4/22 3:00,0,0,14984,,183520,102800,79000,132000
2025/4/22 4:00,0,0,14932,,184933,102800,79000,134000
2025/4/22 5:00,0,0,15061,,185003,103200,79000,133000
2025/4/22 6:00,0,0,14488,,184239,102400,79000,133000
2025/4/22 7:00,0,0,15090,,186253,80400,79000,133000
2025/4/22 8:00,0,0,15608,,185205,66000,79000,134000
2025/4/22 9:00,0,0,13838,,185065,63200,79000,133000
2025/4/22 10:00,0,0,14268,,183133,62800,79000,133000
2025/4/22 11:00,0,0,21171,,185808,62000,79000,134000
2025/4/22 12:00,0,0,19697,,184288,61600,79000,133000
2025/4/22 13:00,0,0,21963,,156626,61600,79000,133000
2025/4/22 14:00,0,0,22265,,145890,61200,79000,134000
2025/4/22 15:00,0,0,21581,,164245,62800,79000,133000
2025/4/22 16:00,0,0,21528,,185023,83600,80000,133000
2025/4/22 17:00,0,0,22475,,188097,88800,79000,134000
2025/4/22 18:00,0,0,21489,,184520,88000,79000,132000
2025/4/22 19:00,0,0,21514,,184541,90800,79000,133000
2025/4/22 20:00,0,0,21479,,186655,91600,80000,133000
2025/4/22 21:00,0,0,21454,,186326,92800,80000,133000
2025/4/22 22:00,0,0,21458,,184533,99200,80000,133000
2025/4/22 23:00,0,0,21450,,186615,103200,80000,133000
2025/4/23 0:00,0,0,21427,,186220,102800,80000,133000
2025/4/23 1:00,0,0,22426,,185210,102400,80000,132000
2025/4/23 2:00,0,0,22448,,184284,102400,80000,133000
2025/4/23 3:00,0,0,22447,,184479,102800,79000,133000
2025/4/23 4:00,0,0,22458,,185632,102400,80000,133000
2025/4/23 5:00,0,0,22494,,185692,102800,79000,133000
2025/4/23 6:00,0,0,22149,,184155,103200,79000,133000
2025/4/23 7:00,0,0,22493,,186839,102800,80000,133000
2025/4/23 8:00,0,0,22503,,184906,102800,80000,133000
2025/4/23 9:00,0,0,22527,,185959,102800,79000,133000
2025/4/23 10:00,0,0,22217,,183436,102800,79000,134000
2025/4/23 11:00,0,0,21127,,184636,102800,79000,132000
2025/4/23 12:00,0,0,22271,,185099,102800,79000,134000
2025/4/23 13:00,0,0,22482,,184540,102400,79000,133000
2025/4/23 14:00,0,0,22565,,182632,102800,79000,133000
2025/4/23 15:00,0,0,22569,,184801,102800,80000,133000
2025/4/23 16:00,0,0,22561,,184804,102000,79000,133000
2025/4/23 17:00,0,0,22566,,185335,102400,80000,134000
2025/4/23 18:00,0,0,22560,,183500,102800,80000,133000
2025/4/23 19:00,0,0,22664,,181830,102800,79000,117000
2025/4/23 20:00,0,0,22477,,185843,102800,79000,109000
2025/4/23 21:00,0,0,22503,,184705,102800,79000,108000
2025/4/23 22:00,0,0,22664,,183508,102800,79000,109000
2025/4/23 23:00,0,0,22762,,184156,102800,80000,108000
2025/4/24 0:00,0,0,20676,,184324,102400,79000,108000
2025/4/24 1:00,0,0,16353,,184177,102800,80000,109000
2025/4/24 2:00,0,0,16748,,183161,102800,79000,108000
2025/4/24 3:00,0,0,15136,,183515,102800,80000,109000
2025/4/24 4:00,0,0,13133,,184409,102800,80000,108000
2025/4/24 5:00,0,0,11540,,183770,102800,80000,108000
2025/4/24 6:00,0,0,10688,,183108,102800,80000,109000
2025/4/24 7:00,0,0,13729,,182776,102800,80000,108000
2025/4/24 8:00,0,0,14544,,181564,102800,80000,108000
2025/4/24 9:00,0,0,14518,,182664,102800,80000,109000
2025/4/24 10:00,0,0,18377,,179326,102400,79000,108000
2025/4/24 11:00,0,0,19977,,183478,97200,80000,109000
2025/4/24 12:00,0,0,21512,,185255,69600,80000,108000
2025/4/24 13:00,0,0,22532,,185618,62800,79000,108000
2025/4/24 14:00,0,0,22422,,183349,64000,80000,109000
2025/4/24 15:00,0,0,22803,,182541,87200,80000,108000
2025/4/24 16:00,0,0,23766,,180240,100800,79000,108000
2025/4/24 17:00,0,0,23827,,177704,102000,80000,109000
2025/4/24 18:00,0,0,23683,,175597,102400,79000,108000
2025/4/24 19:00,0,0,23078,,175230,102400,79000,108000
2025/4/24 20:00,0,0,23430,,176612,102400,80000,109000
2025/4/24 21:00,0,0,22974,,175712,102400,80000,108000
2025/4/24 22:00,0,0,20654,,175618,102400,80000,108000
2025/4/24 23:00,0,0,21981,,176331,102000,80000,109000
2025/4/25 0:00,0,0,21595,,175810,102400,80000,108000
2025/4/25 1:00,0,0,21624,,175567,102000,79000,109000
2025/4/25 2:00,0,0,21582,,175457,102000,80000,108000
2025/4/25 3:00,0,0,22093,,175582,102000,80000,108000
2025/4/25 4:00,0,0,22563,,175370,101600,80000,109000
2025/4/25 5:00,0,0,22977,,174580,101600,80000,108000
2025/4/25 6:00,0,0,22603,,173244,102000,80000,108000
2025/4/25 7:00,0,0,23201,,174408,101600,80000,109000
2025/4/25 8:00,0,0,23321,,174952,102000,80000,108000
2025/4/25 9:00,0,0,23253,,174470,102000,80000,108000
2025/4/25 10:00,0,0,21347,,167171,81600,80000,109000
2025/4/25 11:00,0,0,20319,,143544,60400,80000,108000
2025/4/25 12:00,0,0,21788,,143761,60800,80000,109000
2025/4/25 13:00,0,0,22577,,144177,60400,80000,108000
2025/4/25 14:00,0,0,21802,,142005,60400,80000,108000
2025/4/25 15:00,0,0,21575,,146780,60800,81000,109000
2025/4/25 16:00,0,0,21250,,167414,72000,79000,108000
2025/4/25 17:00,0,0,23615,,175977,88800,79000,108000
2025/4/25 18:00,0,0,25062,,176625,99200,79000,109000
2025/4/25 19:00,0,0,23015,,176730,103200,79000,108000
2025/4/25 20:00,0,0,20424,,179004,102800,79000,108000
2025/4/25 21:00,0,0,18967,,177752,102400,79000,109000
2025/4/25 22:00,0,0,18391,,178234,102400,79000,108000
2025/4/25 23:00,0,0,19472,,178298,102400,79000,109000
2025/4/26 0:00,0,0,21432,,180577,102400,79000,108000
2025/4/26 1:00,0,0,20952,,180553,102400,79000,87000
2025/4/26 2:00,0,0,19182,,179906,102800,79000,81000
2025/4/26 3:00,0,0,19254,,180313,102400,79000,82000
2025/4/26 4:00,0,0,21186,,181044,102400,79000,81000
2025/4/26 5:00,0,0,20299,,180596,102400,79000,81000
2025/4/26 6:00,0,0,18472,,180066,102000,79000,81000
2025/4/26 7:00,0,0,19516,,181317,85200,79000,82000
2025/4/26 8:00,0,0,21066,,178425,67200,79000,81000
2025/4/26 9:00,0,0,20910,,154741,64400,79000,81000
2025/4/26 10:00,0,0,22770,,144147,63200,79000,82000
2025/4/26 11:00,0,0,22741,,142828,62400,79000,81000
2025/4/26 12:00,0,0,22989,,144212,62000,79000,81000
2025/4/26 13:00,0,0,25980,,143045,61200,79000,81000
2025/4/26 14:00,0,0,25847,,140141,60800,79000,82000
2025/4/26 15:00,0,0,26417,,143751,60400,79000,81000
2025/4/26 16:00,0,0,25814,,155472,63200,79000,81000
2025/4/26 17:00,0,0,25232,,171832,76400,79000,81000
2025/4/26 18:00,0,0,24402,,175690,91600,79000,82000
2025/4/26 19:00,0,0,24082,,176664,100000,79000,81000
2025/4/26 20:00,0,0,23983,,179655,102000,79000,81000
2025/4/26 21:00,0,0,24032,,180663,102400,79000,81000
2025/4/26 22:00,0,0,23401,,179347,102400,79000,82000
2025/4/26 23:00,0,0,23804,,179592,102800,78000,81000
2025/4/27 0:00,0,0,23763,,178722,102400,79000,81000
2025/4/27 1:00,0,0,24795,,180014,102400,79000,82000
2025/4/27 2:00,0,0,25907,,178702,102800,79000,81000
2025/4/27 3:00,0,0,25702,,179327,102400,79000,81000
2025/4/27 4:00,0,0,25738,,181419,102800,79000,81000
2025/4/27 5:00,0,0,25798,,181695,103200,79000,82000
2025/4/27 6:00,0,0,25651,,180481,102000,79000,81000
2025/4/27 7:00,0,0,25855,,179210,84000,79000,81000
2025/4/27 8:00,0,0,26302,,155071,64800,79000,81000
2025/4/27 9:00,0,0,27166,,146989,63600,79000,82000
2025/4/27 10:00,0,0,28465,,145962,62800,79000,81000
2025/4/27 11:00,0,0,27953,,151093,62800,78000,81000
2025/4/27 12:00,0,0,28509,,150852,62000,78000,81000
2025/4/27 13:00,0,0,28633,,149728,60800,78000,82000
2025/4/27 14:00,0,0,27599,,148796,60800,78000,81000
2025/4/27 15:00,0,0,27855,,151613,59600,79000,81000
2025/4/27 16:00,0,0,28076,,150948,62000,79000,81000
2025/4/27 17:00,0,0,28244,,163203,76000,79000,82000
2025/4/27 18:00,0,0,28204,,181422,90000,79000,81000
2025/4/27 19:00,0,0,27397,,182917,94400,79000,81000
2025/4/27 20:00,0,0,26665,,181812,100400,79000,81000
2025/4/27 21:00,0,0,26879,,182586,102000,79000,82000
2025/4/27 22:00,0,0,26499,,181047,102400,79000,81000
2025/4/27 23:00,0,0,26275,,182114,102800,79000,81000
2025/4/28 0:00,0,0,25977,,182120,102800,79000,81000
2025/4/28 1:00,0,0,25446,,182558,102800,79000,82000
2025/4/28 2:00,0,0,25473,,180961,102000,79000,81000
2025/4/28 3:00,0,0,25274,,180491,102000,79000,81000
2025/4/28 4:00,0,0,25208,,180892,102000,79000,81000
2025/4/28 5:00,0,0,25314,,180144,101600,79000,82000
2025/4/28 6:00,0,0,24584,,178471,102000,79000,81000
2025/4/28 7:00,0,0,24734,,179160,102800,79000,81000
2025/4/28 8:00,0,0,24772,,177878,102800,79000,81000
2025/4/28 9:00,0,0,24701,,179202,102400,79000,82000
2025/4/28 10:00,0,0,23394,,178258,102400,79000,81000
2025/4/28 11:00,0,0,24495,,180026,102800,79000,81000
2025/4/28 12:00,0,0,25633,,180508,102800,78000,82000
2025/4/28 13:00,0,0,24140,,180564,102800,78000,81000
2025/4/28 14:00,0,0,26919,,178332,102800,79000,81000
2025/4/28 15:00,0,0,21520,,180639,102800,79000,81000
2025/4/28 16:00,0,0,21019,,182385,102800,79000,82000
2025/4/28 17:00,0,0,20836,,179814,102400,79000,81000
2025/4/28 18:00,0,0,19505,,178051,102800,79000,87000
2025/4/28 19:00,0,0,18221,,179084,102800,79000,95000
2025/4/28 20:00,0,0,18795,,179199,103200,79000,95000
2025/4/28 21:00,0,0,20140,,181196,102800,79000,95000
2025/4/28 22:00,0,0,20123,,177745,102800,79000,94000
2025/4/28 23:00,0,0,20525,,178385,102800,79000,95000
2025/4/29 0:00,0,0,20995,,179945,102800,79000,95000
2025/4/29 1:00,0,0,20911,,178179,102800,79000,95000
2025/4/29 2:00,0,0,20920,,178307,102800,79000,95000
2025/4/29 3:00,0,0,20166,,181041,102800,79000,95000
2025/4/29 4:00,0,0,20654,,177882,102800,79000,94000
2025/4/29 5:00,0,0,20521,,179176,102800,79000,77000
2025/4/29 6:00,0,0,20493,,179006,102800,79000,56000
2025/4/29 7:00,0,0,20346,,180052,81200,79000,57000
2025/4/29 8:00,0,0,20536,,178273,63200,80000,58000
2025/4/29 9:00,0,0,20992,,155273,62800,80000,58000
2025/4/29 10:00,0,0,21217,,140946,62800,79000,58000
2025/4/29 11:00,0,0,21204,,144587,63200,79000,60000
2025/4/29 12:00,0,0,21332,,143115,63200,80000,60000
2025/4/29 13:00,0,0,21388,,140182,63200,79000,59000
2025/4/29 14:00,0,0,21168,,139638,63600,80000,60000
2025/4/29 15:00,0,0,21275,,114590,64000,79000,62000
2025/4/29 16:00,0,0,21749,,97528,65600,79000,61000
2025/4/29 17:00,0,0,22389,,75510,85200,79000,80000
2025/4/29 18:00,0,0,22269,,801,91200,79000,95000
2025/4/29 19:00,0,0,21977,,0,95200,79000,95000
2025/4/29 20:00,0,0,22017,,0,96400,79000,95000
2025/4/29 21:00,0,0,22040,,0,96800,79000,95000
2025/4/29 22:00,0,0,21872,,0,98000,79000,95000
2025/4/29 23:00,0,0,22503,,0,100000,79000,94000
2025/4/30 0:00,0,0,22768,,0,100000,79000,95000
2025/4/30 1:00,0,0,22068,,0,100000,79000,100000
2025/4/30 2:00,0,0,22022,,0,101600,79000,102000
2025/4/30 3:00,0,0,21443,,0,102000,79000,101000
2025/4/30 4:00,0,0,21308,,0,102800,79000,102000
2025/4/30 5:00,0,0,21024,,0,103200,79000,102000
2025/4/30 6:00,0,0,20539,,0,100400,79000,101000
2025/4/30 7:00,0,0,20979,,0,82400,79000,102000
2025/4/30 8:00,0,0,20997,,0,66000,79000,102000
2025/4/30 9:00,0,0,20949,,0,64800,79000,101000
2025/4/30 10:00,0,0,20006,,0,65600,79000,102000
2025/4/30 11:00,0,0,20492,,0,66000,79000,102000
2025/4/30 12:00,0,0,14618,,0,66800,79000,101000
2025/4/30 13:00,0,0,16181,,0,67200,79000,102000
2025/4/30 14:00,0,0,15906,,0,67600,79000,102000
2025/4/30 15:00,0,0,13034,,0,67200,79000,101000
2025/4/30 16:00,0,0,3467,,0,81600,79000,102000
2025/4/30 17:00,0,0,0,,0,94000,79000,102000
2025/4/30 18:00,0,0,0,,6811,94400,79000,101000
2025/4/30 19:00,0,0,0,,30945,100800,79000,102000
2025/4/30 20:00,0,0,0,,48681,101600,79000,102000
2025/4/30 21:00,0,0,0,,85464,101600,79000,101000
2025/4/30 22:00,0,0,0,,93735,102400,79000,102000
2025/4/30 23:00,0,0,0,,97046,102000,79000,102000
2025/5/1 0:00,0,0,0,,130125,102000,79000,101000
2025/5/1 1:00,0,0,0,,137523,102800,79000,102000
2025/5/1 2:00,0,0,0,,137726,103200,79000,102000
2025/5/1 3:00,0,0,0,,156368,102800,79000,101000
2025/5/1 4:00,0,0,0,,180096,103200,79000,102000
2025/5/1 5:00,0,0,0,,186490,102800,79000,102000
2025/5/1 6:00,0,0,0,,186274,100800,79000,101000
2025/5/1 7:00,0,0,0,,185259,78800,79000,102000
2025/5/1 8:00,0,0,0,,185697,65200,79000,102000
2025/5/1 9:00,0,0,0,,185538,63600,79000,101000
2025/5/1 10:00,0,0,0,,183708,62400,79000,102000
2025/5/1 11:00,0,0,0,,185795,62400,79000,102000
2025/5/1 12:00,0,0,0,,186279,62800,79000,101000
2025/5/1 13:00,0,0,0,,185510,62400,79000,102000
2025/5/1 14:00,0,0,0,,184635,62000,78000,102000
2025/5/1 15:00,0,0,0,,186348,61600,79000,102000
2025/5/1 16:00,0,0,0,,186205,71200,78000,101000
2025/5/1 17:00,0,0,0,,185836,94000,79000,102000
2025/5/1 18:00,0,0,0,,183953,100800,79000,102000
2025/5/1 19:00,0,0,0,,184616,102000,79000,101000
2025/5/1 20:00,0,0,0,,186428,102400,79000,102000
2025/5/1 21:00,0,0,0,,185843,102800,79000,102000
2025/5/1 22:00,0,0,0,,185105,102400,79000,101000
2025/5/1 23:00,0,0,0,,185782,102400,79000,102000
2025/5/2 0:00,0,0,0,,186388,102400,79000,102000
2025/5/2 1:00,0,0,0,,185603,102800,79000,101000
2025/5/2 2:00,0,0,0,,185180,102400,79000,102000
2025/5/2 3:00,0,0,0,,185540,102400,79000,102000
2025/5/2 4:00,0,0,0,,186080,102800,79000,101000
2025/5/2 5:00,0,0,0,,186062,103200,79000,102000
2025/5/2 6:00,0,0,0,,184593,102800,79000,102000
2025/5/2 7:00,0,0,0,,185641,102800,79000,101000
2025/5/2 8:00,0,0,0,,185840,102800,79000,102000
2025/5/2 9:00,0,0,0,,185799,97200,79000,102000
2025/5/2 10:00,0,0,0,,180363,74000,79000,102000
2025/5/2 11:00,0,0,0,,183270,63600,79000,101000
2025/5/2 12:00,0,0,0,,186577,62400,80000,102000
2025/5/2 13:00,0,0,0,,186337,62400,79000,102000
2025/5/2 14:00,0,0,0,,184414,75200,79000,101000
2025/5/2 15:00,0,0,0,,186481,98800,79000,102000
2025/5/2 16:00,0,0,0,,185630,102000,79000,102000
2025/5/2 17:00,0,0,0,,185556,102400,79000,101000
2025/5/2 18:00,0,0,0,,185078,102400,80000,102000
2025/5/2 19:00,0,0,0,,184491,102400,80000,102000
2025/5/2 20:00,0,0,0,,186771,102400,79000,101000
2025/5/2 21:00,0,0,0,,186313,102400,80000,102000
2025/5/2 22:00,0,0,0,,185851,102400,79000,102000
2025/5/2 23:00,0,0,0,,186405,102400,79000,101000
2025/5/3 0:00,0,0,0,,185787,102400,79000,102000
2025/5/3 1:00,0,0,0,,186254,102800,79000,102000
2025/5/3 2:00,0,0,0,,185035,103200,80000,101000
2025/5/3 3:00,0,0,0,,186262,102800,80000,102000
2025/5/3 4:00,0,0,0,,186608,102800,80000,102000
2025/5/3 5:00,0,0,0,,186431,102400,79000,102000
2025/5/3 6:00,0,0,0,,185639,93600,79000,101000
2025/5/3 7:00,0,0,0,,186830,67600,79000,102000
2025/5/3 8:00,0,0,0,,186187,61600,79000,102000
2025/5/3 9:00,0,0,0,,164291,61200,79000,101000
2025/5/3 10:00,0,0,0,,147906,60400,79000,102000
2025/5/3 11:00,0,0,0,,145809,60800,79000,102000
2025/5/3 12:00,0,0,0,,147137,60400,79000,101000
2025/5/3 13:00,0,0,0,,146798,60400,79000,102000
2025/5/3 14:00,0,0,0,,143589,60400,79000,102000
2025/5/3 15:00,0,0,0,,157147,59600,79000,101000
2025/5/3 16:00,0,0,0,,177183,70800,79000,102000
2025/5/3 17:00,0,0,0,,183592,94800,79000,102000
2025/5/3 18:00,0,0,0,,183841,102800,79000,101000
2025/5/3 19:00,0,0,0,,179085,102800,79000,102000
2025/5/3 20:00,0,0,0,,182063,103200,79000,102000
2025/5/3 21:00,0,0,0,,182657,102800,79000,101000
2025/5/3 22:00,0,0,0,,184106,102800,79000,102000
2025/5/3 23:00,0,0,0,,185524,102800,79000,102000
2025/5/4 0:00,0,0,0,,185812,102400,79000,101000
2025/5/4 1:00,0,0,0,,185960,102400,79000,102000
2025/5/4 2:00,0,0,0,,184375,102400,79000,102000
2025/5/4 3:00,0,0,0,,184582,102400,79000,101000
2025/5/4 4:00,0,0,0,,186060,102800,79000,102000
2025/5/4 5:00,0,0,0,,186302,102800,79000,102000
2025/5/4 6:00,0,0,0,,184878,102400,79000,101000
2025/5/4 7:00,0,0,0,,185915,87600,79000,102000
2025/5/4 8:00,0,0,0,,185049,65200,79000,102000
2025/5/4 9:00,0,0,0,,159490,62000,79000,101000
2025/5/4 10:00,0,0,0,,143952,62000,79000,102000
2025/5/4 11:00,0,0,0,,144390,61200,80000,102000
2025/5/4 12:00,0,0,0,,145339,61200,80000,101000
2025/5/4 13:00,0,0,0,,144656,61200,79000,102000
2025/5/4 14:00,0,0,0,,141846,61200,79000,102000
2025/5/4 15:00,0,0,0,,143856,61600,79000,101000
2025/5/4 16:00,0,0,0,,166445,63600,80000,102000
2025/5/4 17:00,0,0,0,,178794,84800,80000,102000
2025/5/4 18:00,0,0,0,,180064,100000,80000,102000
2025/5/4 19:00,0,0,0,,181083,103200,80000,101000
2025/5/4 20:00,0,0,0,,182184,102800,80000,102000
2025/5/4 21:00,0,0,0,,182418,103200,80000,102000
2025/5/4 22:00,0,0,0,,181898,102800,80000,101000
2025/5/4 23:00,0,0,0,,180445,102000,80000,102000
2025/5/5 0:00,0,0,0,,182359,102000,79000,102000
2025/5/5 1:00,0,0,0,,182449,102800,80000,101000
2025/5/5 2:00,0,0,0,,177658,102400,79000,102000
2025/5/5 3:00,0,0,0,,181453,102800,79000,102000
2025/5/5 4:00,0,0,0,,184777,102800,79000,101000
2025/5/5 5:00,0,0,0,,184111,103200,79000,102000
2025/5/5 6:00,0,0,0,,182988,98400,79000,102000
2025/5/5 7:00,0,0,0,,184521,72400,79000,101000
2025/5/5 8:00,0,0,0,,170077,64400,79000,102000
2025/5/5 9:00,0,0,0,,146618,64000,79000,102000
2025/5/5 10:00,0,0,0,,142045,63200,79000,101000
2025/5/5 11:00,0,0,0,,145090,63600,79000,102000
2025/5/5 12:00,0,0,0,,146168,63200,79000,102000
2025/5/5 13:00,0,0,0,,145238,63200,79000,101000
2025/5/5 14:00,0,0,0,,142792,63200,79000,102000
2025/5/5 15:00,0,0,0,,146253,62400,79000,102000
2025/5/5 16:00,0,0,0,,171008,62400,79000,101000
2025/5/5 17:00,0,0,0,,183157,72000,79000,102000
2025/5/5 18:00,0,0,0,,184691,90800,79000,102000
2025/5/5 19:00,0,0,0,,184396,98800,79000,102000
2025/5/5 20:00,0,0,0,,185354,102800,79000,101000
2025/5/5 21:00,0,0,0,,183869,102800,79000,102000
2025/5/5 22:00,0,0,0,,183059,102400,79000,102000
2025/5/5 23:00,0,0,0,,183746,102000,79000,101000
2025/5/6 0:00,0,0,0,,184656,102800,79000,102000
2025/5/6 1:00,0,0,0,,183661,102400,79000,101000
2025/5/6 2:00,0,0,0,,182981,102400,79000,102000
2025/5/6 3:00,0,0,0,,181197,102400,79000,102000
2025/5/6 4:00,0,0,0,,180598,102400,79000,101000
2025/5/6 5:00,0,0,0,,181949,102800,79000,102000
2025/5/6 6:00,0,0,0,,178807,102800,79000,102000
2025/5/6 7:00,0,0,0,,173114,102000,79000,102000
2025/5/6 8:00,0,0,0,,180061,102000,79000,101000
2025/5/6 9:00,0,0,0,,182006,101600,79000,102000
2025/5/6 10:00,0,0,0,,178118,102000,79000,102000
2025/5/6 11:00,0,0,0,,171521,102400,79000,101000
2025/5/6 12:00,0,0,0,,180516,102000,79000,102000
2025/5/6 13:00,0,0,0,,180418,102400,79000,102000
2025/5/6 14:00,0,0,0,,176132,102400,79000,101000
2025/5/6 15:00,0,0,0,,177592,102400,79000,102000
2025/5/6 16:00,0,0,0,,179387,102400,80000,102000
2025/5/6 17:00,0,0,0,,179606,102800,80000,101000
2025/5/6 18:00,0,0,0,,178295,102800,80000,102000
2025/5/6 19:00,0,0,0,,174717,102800,80000,102000
2025/5/6 20:00,0,0,0,,180252,102800,79000,101000
2025/5/6 21:00,0,0,0,,178022,102800,80000,102000
2025/5/6 22:00,0,0,0,,176738,102800,80000,102000
2025/5/6 23:00,0,0,0,,177043,102800,80000,101000
2025/5/7 0:00,0,0,0,,176774,103200,80000,102000
2025/5/7 1:00,0,0,0,,176756,102800,80000,102000
2025/5/7 2:00,0,0,0,,175521,102800,80000,101000
2025/5/7 3:00,0,0,0,,175379,102800,80000,102000
2025/5/7 4:00,0,0,0,,176996,102800,79000,102000
2025/5/7 5:00,0,0,0,,176054,102800,80000,101000
2025/5/7 6:00,0,0,0,,176145,102800,79000,102000
2025/5/7 7:00,0,0,0,,176972,103200,80000,102000
2025/5/7 8:00,0,0,0,,178809,102800,79000,102000
2025/5/7 9:00,0,0,0,,176709,102000,79000,101000
2025/5/7 10:00,0,0,0,,174330,102000,79000,102000
2025/5/7 11:00,0,0,0,,176288,102400,78000,102000
2025/5/7 12:00,0,0,0,,178293,102000,79000,101000
2025/5/7 13:00,0,0,0,,177563,102400,79000,102000
2025/5/7 14:00,0,0,0,,176523,102400,79000,102000
2025/5/7 15:00,0,0,0,,178766,102400,79000,101000
2025/5/7 16:00,0,0,0,,178637,102800,79000,102000
2025/5/7 17:00,0,0,0,,178053,102800,79000,102000
2025/5/7 18:00,0,0,0,,177695,102800,79000,107000
2025/5/7 19:00,0,0,0,,177620,103200,79000,109000
2025/5/7 20:00,0,0,0,,179038,102800,79000,108000
2025/5/7 21:00,0,0,0,,176439,102400,79000,108000
2025/5/7 22:00,0,0,0,,177623,102400,79000,109000
2025/5/7 23:00,0,0,0,,180469,102800,79000,108000
2025/5/8 0:00,0,0,0,,180867,102800,79000,108000
2025/5/8 1:00,0,0,0,,181068,103200,79000,109000
2025/5/8 2:00,0,0,0,,179175,102800,79000,108000
2025/5/8 3:00,0,0,0,,179065,103200,79000,109000
2025/5/8 4:00,0,0,0,,179485,102800,79000,108000
2025/5/8 5:00,0,0,0,,179927,103200,79000,108000
2025/5/8 6:00,0,0,0,,179123,100400,79000,109000
2025/5/8 7:00,0,0,0,,180421,83600,80000,108000
2025/5/8 8:00,0,0,0,,180219,67200,79000,109000
2025/5/8 9:00,0,0,0,,177889,66000,79000,108000
